id,scheda,nctn,inventario,suffisso,cmpd,titolo,deso,l3,l4,piano,sala,contenitore,comune,via,geonote,dtzgi,dtzgf,dtzs,dtsi,dtsf,stcc,oss
466,,349628,8176,,12/11/2020,Melillo-349628,"Piede di vaso in bronzo. Caratterizzato da un alto gambo. La base del piede è decorata con un motivo a baccellatura; vicino all'attacco del gambo, due sottili cercini con motivi ad ovoli. Molto ossidato. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,607,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
489,,349629,8227,,13/11/2020,Melillo-349629,"Piede di vaso in bronzo, frammentato da una parte. In pessimo stato di conservazione. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,607,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
453,,349630,8139,,14/11/2020,Melillo-349630,"Orlo e manico di situla. Manico ad arco, movibile, ornato nella parte inferiore da ovoli e da due palmette. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,590,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
451,,349631,8137,,15/11/2020,Melillo-349631,"Ansa di hydria in bronzo. Ansa ad anello, terminante con due borchie a baccellatura leggermete consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,517,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
452,,349632,8138,,16/11/2020,Melillo-349632,"Ansa di hydria in bronzo. Ansa a bastoncello, leggermente piegata superiormente con due larghe borchie a baccellatura. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,517,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
455,,349633,8149,,17/11/2020,Melillo-349633,"Ansa di hydria in bronzo. Di forma trilobare, leggermente rialzata, terminante da due larghe borchie, decorata a baccellatura. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,517,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
456,,349634,8150,,18/11/2020,Melillo-349634,Ansa in bronzo. A cerniera snodabile e a forma di colonnina con motivi ad ovoli. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,43,607,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
457,,349635,8151,,19/11/2020,Melillo-349635,Ansa in bronzo. Simile all'ansa n. 8150. A cerniera snodabile e a forma di colonnina con motivi ad ovoli. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,43,607,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
449,,349636,8135,,20/11/2020,Melillo-349636,Ansa di vaso in bronzo. Caratterizzato da un motivo ad ovoli inciso nella parte alta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,43,607,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
450,,349637,8136,,21/11/2020,Melillo-349637,Ansa di vaso in bronzo. Simile all'ansa n. 8135. Caratterizzato da un motivo ad ovoli inciso nella parte alta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,43,607,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
462,,349638,8158,,22/11/2020,Melillo-349638,"Strigile in bronzo. Ricomposto da due pezzi. Anteriormente sul manico c'è una figuretta fliacica, fra due linee incise orizzontalmente. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",49,764,1,17,fuori vetrina,108,,,26,26,,,,4,scavo del 1910. Acquisto del 1910
470,,349639,8187,,23/11/2020,Melillo-349639,Peso in piombo. A forma di piramidetta con foro di sospensione nella parte alta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,33,258,1,17,fuori vetrina,108,,,26,26,,,,1,scavo del 1910. Acquisto del 1910
471,,349640,8188,,24/11/2020,Melillo-349640,Peso in piombo. Simile al peso n. 8187. A forma di piramidetta con foro di sospensione nella parte alta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,33,258,1,17,fuori vetrina,108,,,26,26,,,,1,scavo del 1910. Acquisto del 1910
472,,349641,8189,,25/11/2020,Melillo-349641,Peso in piombo. Simile al peso n. 8187. A forma di piramidetta con foro di sospensione nella parte alta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,33,258,1,17,fuori vetrina,108,,,26,26,,,,1,scavo del 1910. Acquisto del 1910
473,,349642,8190,,26/11/2020,Melillo-349642,Peso in piombo. Simile al peso n. 8187. A forma di piramidetta con foro di sospensione nella parte alta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,33,258,1,17,fuori vetrina,108,,,26,26,,,,1,scavo del 1910. Acquisto del 1910
445,,349643,6464,,27/11/2020,Melillo-349643,"Pendente in ambra. Elemento di collana. A forma di grappolo d'uva con acini a rilievo. Il foro di sospensione, a forma di canale, è posto trasversalmente sulla sommità. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",4,44,1,17,fuori vetrina,108,,,26,26,,,,1,scavo del 1910. Acquisto del 1910
446,,349644,6465,,28/11/2020,Melillo-349644,"Pendente in ambra, elemento di collana. A forma di testa femminile di prospetto con alto copricapo di tipo egizio. I tratti fisionomici schematici, ma espressivi, sono resi con mano sicura; i capelli ad onde equidistanti incornicianti la parte superiore della testa, grandissimi occhi obliqui molto larghi, naso piatto molto allargato alla base, bocca dritta con labbra sottili. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",4,44,1,17,fuori vetrina,108,,,26,26,,,,1,scavo del 1910. Acquisto del 1910
475,,349645,8210,,29/11/2020,Melillo-349645,"Pendente in ambra. A forma di testa femminile di prospetto, mancante di una parte. Lateralmente, nella faccia inferiore, è attraversato da un canaletto. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",4,44,1,17,fuori vetrina,108,,,26,26,,,,3,scavo del 1910. Acquisto del 1910
476,,349646,8211,,30/11/2020,Melillo-349646,"Pendente in ambra. A forma di testa femminile di prospetto. Rotto nella parte superiore, dove è un foro di sospensione nel mento. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",4,44,1,17,fuori vetrina,108,,,26,26,,,,3,scavo del 1910. Acquisto del 1910
477,,349647,8212,,01/12/2020,Melillo-349647,"Elemento cilindrico in osso. Caratterizzato da anelli plastici, con due fori, uno dei quali è rotto. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
478,,349648,8213,,02/12/2020,Melillo-349648,"Elemento cilindrico in osso. Simile al reperto nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
479,,349649,8215,,03/12/2020,Melillo-349649,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
480,,349650,8216,,04/12/2020,Melillo-349650,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
481,,349651,8217,,05/12/2020,Melillo-349651,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
482,,349652,8218,,06/12/2020,Melillo-349652,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
483,,349653,8219,,07/12/2020,Melillo-349653,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
484,,349654,8220,,08/12/2020,Melillo-349654,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
485,,349655,8221,,09/12/2020,Melillo-349655,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
486,,349656,8222,,10/12/2020,Melillo-349656,"Elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
487,,349657,8223,,11/12/2020,Melillo-349657,"Frammenti di elemento cilindrico in osso. Simile ai reperti nn. 8212-8221. Caratterizzato da anelli plastici, con un foro. Forse serviva o per rivestimento di un letto funebre oppure era parte di un flauto. Superficie consunta. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",65,914,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
469,,349658,8184,,12/12/2020,Melillo-349658,Placchetta in osso. Di colore verde con decorazione lineare. Al centro longitudinalmente c'è un'apertura rettangolare. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,46,724,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
488,,349659,8224,,13/12/2020,Melillo-349659,"Placchetta in osso. Caratterizzata da decorazione reticola incisa; al centro, longitudinalmente c'è un'apertura rettangolare. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",46,724,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
491,,349660,8232,,14/12/2020,Melillo-349660,Placchetta in osso di forma rettangolare. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,46,724,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
492,,349661,8233,,15/12/2020,Melillo-349661,Placchetta in osso di forma rettangolare. Presenta un foro e un reticolato inciso. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.,46,724,1,17,fuori vetrina,108,,,26,26,,,,8,scavo del 1910. Acquisto del 1910
448,,349662,8133,,16/12/2020,Melillo-349662,"Nestoris lucana a figure rosse. Argilla chiara con ingubbiatura rosata. Restaurata e ricomposta da vari frammenti. Le rotelle sono decorate con rosette. Sul collo motivo a serpentelli e motivo ad onda; motivo a palmette e spirali floreali. Sulle spalle, motivo a finta baccellatura; sotto la zona figurata, meandro, interrotto da riquadri crociati; sotto le anse palmette con volute floreali lateralmente. Lato A: giovane seduto, su un rialzo del terreno, rappresentato da punti gialli; ha la parte inferiore del corpo avvolta in un mantello, in testa porta una benda e con la mano detra porge un kalathos. Di fronte sta una giovane donna, vestita di chitone, cinta alla vita; ha in testa una benda e indossa collana e bracciali; ha nella destra una situal e nella sinistra un cembalo, ornato da nastri; dietro al giovane seduto è un'altra donna, avvolta nell'himation, nell'atto di mettere una corona sulla testa del giovane. Lato B: al centro, giovane nudo volto a sinistra, seduto su un pilastro, ha in testa una benda, la mano sinistra è appoggiata ad un bastone e con la destra tiene una corona. Davanti sta una fanciulla, con cuffia e chitone cinto; ha nella destra un cestino con manico ad arco e nella sinistra un cembalo, ornato da nastri. Dietro al giovane seduto, una fanciulla volta a sinistra, in atto di guardarsi in uno specchio che tiene nella mano destra; a terra è una cista; nel campo un disco crociato ed una finestra. Il reperto proviene da una tomba lucana rinvenuta nella proprietà di Andrea Di Ciancia a Roccanova (PZ) e acquistata dal Museo il 29.01.1910.",43,546,1,17,fuori vetrina,108,,,26,26,,,,4,scavo del 1910. Acquisto del 1910
